Date,Store #,Salesperson,Product,Units sold
7/16/2011,2301243,John Davis,AR400,6
7/18/2011,2301345,Super Shevan,NK350,1
7/18/2011,2301504,Jacob Caravan,NK350,1
7/18/2011,2301748,John Davis,TB340,3
7/18/2011,2309823,Sarah Doom,NK350,6
7/19/2011,2307430,Jennifer Mohami,HP351,2
7/19/2011,2307430,Jennifer Mohami,HP351,1
7/19/2011,2307430,Super Shevan,RK200,4
7/19/2011,2307430,Jacob Caravan,HP351,2
7/19/2011,2307430,Jennifer Mohami,TB340,2
7/20/2011,2301243,Jennifer Mohami,TB340,5
7/20/2011,2301345,Sarah Doom,RK200,1
7/20/2011,2301504,James Bedlock,NK350,3
7/20/2011,2301748,John Davis,RK200,NA
7/20/2011,2309823,Sarah Doom,HP351,4
7/23/2011,2301243,Jacob Caravan,HP351,1
7/23/2011,2301345,John Davis,AR400,1
7/23/2011,2301504,Jacob Caravan,AR400,1
7/23/2011,2301748,John Davis,NK350,1
7/23/2011,2309823,Super Shevan,HP351,2
7/24/2011,2307430,Super Shevan,RK200,1
7/24/2011,2301243,James Bedlock,RK200,3
7/24/2011,2301345,Sarah Doom,TB340,2
7/24/2011,2301504,Super Shevan,NK350,1
7/24/2011,2301748,Jacob Caravan,RK200,3
7/24/2011,2307430,Super Shevan,HP351,1
7/24/2011,2301243,Jacob Caravan,NK350,6
7/24/2011,2301345,Sarah Doom,AR400,2
7/24/2011,2301504,John Davis,RK200,1
7/24/2011,2301748,Jacob Caravan,TB340,1
7/24/2011,2301243,Sarah Doom,HP351,2
7/24/2011,2301345,Jennifer Mohami,AR400,1
7/24/2011,2301504,James Bedlock,RK200,4
7/24/2011,2301748,James Bedlock,AR400,1
7/24/2011,2301243,Super Shevan,HP351,1
7/24/2011,2301345,John Davis,NK350,4
7/24/2011,2301504,Sarah Doom,AR400,NA
7/25/2011,2301748,Jennifer Mohami,TB340,3
7/25/2011,2301243,Jennifer Mohami,RK200,1
7/25/2011,2301345,Super Shevan,TB340,2
7/25/2011,2301504,Super Shevan,RK200,1
7/26/2011,2301748,James Bedlock,TB340,1
7/26/2011,2309823,Jennifer Mohami,TB340,1
7/26/2011,2307430,Jennifer Mohami,RK200,3
7/26/2011,2307430,Super Shevan,HP351,1
7/27/2011,2307430,James Bedlock,RK200,5
7/27/2011,2301243,Jacob Caravan,RK200,1
7/27/2011,2301345,Jennifer Mohami,NK350,1
7/27/2011,2301504,James Bedlock,RK200,3
7/27/2011,2301748,Super Shevan,AR400,1
7/27/2011,2309823,Jacob Caravan,RK200,2
7/30/2011,2307430,Jennifer Mohami,RK200,2
7/30/2011,2307430,Sarah Doom,AR400,4
7/30/2011,2307430,Jennifer Mohami,AR400,2
7/31/2011,2301243,Super Shevan,TB340,3
8/1/2011,2301345,Sarah Doom,TB340,2
8/1/2011,2301504,Sarah Doom,TB340,4
8/1/2011,2301748,Sarah Doom,TB340,2
8/1/2011,2309823,Super Shevan,TB340,2
8/1/2011,2307430,John Davis,HP351,1
8/1/2011,2301243,Sarah Doom,TB340,NA
8/1/2011,2301345,Jacob Caravan,RK200,1
8/1/2011,2301504,Super Shevan,TB340,4
8/2/2011,2301748,John Davis,HP351,1
8/2/2011,2309823,Sarah Doom,RK200,3
8/2/2011,2307430,Super Shevan,TB340,4
8/3/2011,2301243,John Davis,AR400,1
8/3/2011,2301345,Super Shevan,RK200,2
8/3/2011,2301504,Jennifer Mohami,RK200,1
8/3/2011,2301748,Super Shevan,RK200,1
8/3/2011,2309823,Jacob Caravan,NK350,3
8/3/2011,2307430,John Davis,TB340,3
8/3/2011,2307430,John Davis,NK350,3
8/3/2011,2307430,Super Shevan,HP351,3
8/6/2011,2301243,Super Shevan,RK200,3
8/6/2011,2301345,Jennifer Mohami,NK350,2
8/6/2011,2301504,Sarah Doom,TB340,1
8/7/2011,2301748,Jennifer Mohami,RK200,1
8/7/2011,2309823,Sarah Doom,NK350,4
8/8/2011,2307430,John Davis,AR400,6
8/9/2011,2301243,Sarah Doom,NK350,6
8/9/2011,2301345,Sarah Doom,TB340,3
8/9/2011,2301504,Jennifer Mohami,NK350,4
8/9/2011,2301748,Super Shevan,TB340,1
8/9/2011,2309823,Jacob Caravan,TB340,3
8/9/2011,2307430,Sarah Doom,AR400,1
8/9/2011,2307430,Sarah Doom,AR400,1
8/9/2011,2307430,Super Shevan,TB340,3
8/10/2011,2301345,Jacob Caravan,TB340,4
8/10/2011,2301504,Super Shevan,AR400,NA
8/10/2011,2301748,Super Shevan,AR400,1
8/10/2011,2309823,James Bedlock,HP351,1
8/13/2011,2301345,Super Shevan,HP351,3
8/13/2011,2301504,Jennifer Mohami,AR400,3
8/13/2011,2301748,Super Shevan,HP351,1
8/13/2011,2309823,James Bedlock,HP351,1
8/13/2011,2301243,Jennifer Mohami,TB340,1
8/13/2011,2301345,Jacob Caravan,NK350,1
8/13/2011,2301504,Super Shevan,HP351,3
8/13/2011,2301748,Jacob Caravan,AR400,5
8/14/2011,2309823,Jennifer Mohami,TB340,1
8/14/2011,2307430,Sarah Doom,HP351,4
8/14/2011,2307430,James Bedlock,RK200,1
8/15/2011,2301243,Jennifer Mohami,RK200,6
8/15/2011,2301345,Super Shevan,TB340,2
8/15/2011,2301504,Jacob Caravan,AR400,3
8/15/2011,2301243,Super Shevan,RK200,1
8/15/2011,2301345,Sarah Doom,TB340,1
8/15/2011,2301504,John Davis,RK200,1
8/15/2011,2301748,James Bedlock,TB340,2
8/15/2011,2309823,Super Shevan,NK350,1
8/15/2011,2307430,James Bedlock,RK200,1
8/15/2011,2301748,Super Shevan,TB340,2
8/16/2011,2309823,John Davis,HP351,6
8/16/2011,2307430,Jacob Caravan,RK200,1
8/16/2011,2301345,Jacob Caravan,NK350,1
8/16/2011,2301504,Sarah Doom,NK350,1
8/16/2011,2301748,James Bedlock,HP351,2
8/16/2011,2309823,James Bedlock,TB340,3
8/16/2011,2301243,Super Shevan,HP351,1
8/17/2011,2301345,Super Shevan,HP351,4
8/17/2011,2301504,Jacob Caravan,HP351,1
8/17/2011,2301748,James Bedlock,RK200,1
8/17/2011,2309823,Super Shevan,TB340,1
8/17/2011,2307430,John Davis,HP351,3
8/17/2011,2307430,Sarah Doom,NK350,
8/17/2011,2301748,Jennifer Mohami,AR400,1
8/17/2011,2309823,John Davis,HP351,3
8/17/2011,2307430,Super Shevan,HP351,4
8/17/2011,2301345,Jacob Caravan,HP351,3
8/17/2011,2301504,John Davis,AR400,3
8/17/2011,2301748,Jennifer Mohami,NK350,3
8/20/2011,2309823,Jennifer Mohami,TB340,1
8/20/2011,2301345,James Bedlock,NK350,1
8/20/2011,2301504,James Bedlock,RK200,2
8/22/2011,2301345,James Bedlock,TB340,1
8/22/2011,2301504,Jennifer Mohami,HP351,1
8/23/2011,2301748,James Bedlock,TB340,2
8/23/2011,2309823,Jacob Caravan,HP351,3
8/23/2011,2301748,Jennifer Mohami,NK350,6
8/23/2011,2309823,John Davis,AR400,3
8/23/2011,2307430,James Bedlock,RK200,1
8/23/2011,2309823,Jennifer Mohami,TB340,2
8/23/2011,2307430,Super Shevan,AR400,1
8/24/2011,2309823,Jacob Caravan,HP351,3
8/24/2011,2307430,Jacob Caravan,NK350,1
8/24/2011,2301345,James Bedlock,AR400,2
8/27/2011,2301504,Sarah Doom,RK200,3
8/28/2011,,James Bedlock,NK350,
8/28/2011,2301243,Super Shevan,RK200,3
8/28/2011,2301345,Jacob Caravan,TB340,3
8/29/2011,2301504,Sarah Doom,NK350,2
8/29/2011,2301748,Jennifer Mohami,TB340,1
8/29/2011,2309823,Jennifer Mohami,AR400,6
8/29/2011,2307430,Super Shevan,NK350,1
8/29/2011,2307430,John Davis,RK200,3
8/29/2011,2301345,John Davis,TB340,2
8/30/2011,2301504,Jacob Caravan,HP351,1
8/30/2011,2301748,Sarah Doom,AR400,1
8/30/2011,2309823,John Davis,HP351,1
8/30/2011,2309823,Jennifer Mohami,TB340,5
8/30/2011,2301748,Jacob Caravan,TB340,3
8/30/2011,2309823,Sarah Doom,HP351,1
8/30/2011,2307430,James Bedlock,HP351,3
8/30/2011,2301345,Jacob Caravan,HP351,5
8/30/2011,2301504,James Bedlock,RK200,2
8/30/2011,2301748,Jacob Caravan,TB340,1
8/30/2011,2309823,Jacob Caravan,HP351,1
8/30/2011,2301345,Jennifer Mohami,NK350,5
8/30/2011,2301504,James Bedlock,AR400,1
8/30/2011,2301748,Jennifer Mohami,HP351,3
8/30/2011,2309823,Jacob Caravan,TB340,1
8/30/2011,2301504,Sarah Doom,RK200,2
8/30/2011,2301345,John Davis,AR400,3
8/30/2011,2301504,Jennifer Mohami,RK200,1
8/30/2011,2301748,Super Shevan,AR400,3
8/30/2011,2309823,Sarah Doom,TB340,1
8/30/2011,2307430,Jennifer Mohami,AR400,1
8/31/2011,2307430,Sarah Doom,AR400,3
8/31/2011,2301345,James Bedlock,AR400,NA
8/31/2011,2301504,James Bedlock,HP351,1
8/31/2011,2301748,Super Shevan,HP351,1
8/31/2011,2309823,John Davis,AR400,1
8/31/2011,2309823,Jacob Caravan,RK200,5
8/31/2011,2307430,Jacob Caravan,AR400,2
9/3/2011,2301345,James Bedlock,NK350,2
9/4/2011,2301504,Jennifer Mohami,RK200,1
9/5/2011,2301748,James Bedlock,AR400,1
9/5/2011,2309823,John Davis,TB340,1
9/5/2011,2301748,Jennifer Mohami,TB340,4
9/5/2011,2301243,Super Shevan,AR400,3
9/5/2011,2301345,John Davis,RK200,5
9/5/2011,2301504,Sarah Doom,NK350,4
9/5/2011,2301748,James Bedlock,AR400,4
9/5/2011,2309823,Sarah Doom,NK350,3
9/5/2011,2307430,John Davis,NK350,3
9/5/2011,2301243,James Bedlock,RK200,1
9/5/2011,2301345,Jacob Caravan,RK200,2
9/5/2011,2301504,James Bedlock,TB340,1
9/5/2011,2301748,James Bedlock,TB340,6
9/5/2011,2309823,Sarah Doom,HP351,2
9/5/2011,2307430,Jacob Caravan,HP351,1
9/6/2011,2301243,John Davis,HP351,2
9/6/2011,2301345,Jacob Caravan,HP351,1
9/6/2011,2301504,Jennifer Mohami,HP351,4
9/6/2011,2301748,Super Shevan,RK200,1
9/6/2011,2309823,Jacob Caravan,HP351,1
9/6/2011,2307430,Jennifer Mohami,RK200,1
9/6/2011,2307430,John Davis,RK200,4
9/6/2011,2301748,John Davis,TB340,1
9/6/2011,2309823,Jacob Caravan,TB340,NA
9/7/2011,2307430,Sarah Doom,NK350,1
9/7/2011,2301748,Sarah Doom,RK200,3
9/7/2011,2309823,James Bedlock,AR400,6
9/7/2011,2307430,Jacob Caravan,HP351,5
9/11/2011,2301345,Jennifer Mohami,HP351,3
9/11/2011,2301504,John Davis,AR400,3
9/11/2011,2301748,Jennifer Mohami,NK350,1
9/11/2011,2309823,Jennifer Mohami,HP351,1
9/11/2011,2307430,Jacob Caravan,TB340,1
9/11/2011,2307430,Jacob Caravan,NK350,1
9/11/2011,2301345,Super Shevan,HP351,1
9/11/2011,2301504,Super Shevan,NK350,5
9/11/2011,2301748,Super Shevan,RK200,2
9/11/2011,2309823,Jacob Caravan,RK200,3
9/11/2011,2301243,Jennifer Mohami,HP351,4
9/11/2011,2301345,Super Shevan,AR400,1
9/12/2011,2301504,John Davis,TB340,3
9/12/2011,2301345,John Davis,AR400,3
9/12/2011,2301504,Jacob Caravan,NK350,1
9/12/2011,2301748,James Bedlock,RK200,4
9/12/2011,2309823,James Bedlock,HP351,3
9/12/2011,2301345,Jacob Caravan,RK200,5
9/12/2011,2301504,Sarah Doom,NK350,4
9/12/2011,2301748,Sarah Doom,RK200,2
9/12/2011,2309823,Jacob Caravan,HP351,4
9/12/2011,2301504,Super Shevan,AR400,4
9/12/2011,2301748,Super Shevan,TB340,1
9/12/2011,2309823,John Davis,TB340,3
9/12/2011,2307430,John Davis,RK200,1
9/12/2011,2307430,Jennifer Mohami,HP351,1
9/12/2011,2301748,Sarah Doom,AR400,1
9/12/2011,2309823,John Davis,TB340,1
9/13/2011,2307430,Jacob Caravan,AR400,1
9/13/2011,2301748,Super Shevan,AR400,4
9/13/2011,2309823,Jacob Caravan,NK350,NA
9/13/2011,2301748,Sarah Doom,NK350,3
9/14/2011,2309823,Jacob Caravan,HP351,3
9/14/2011,2307430,Super Shevan,NK350,1
9/14/2011,2301243,Super Shevan,AR400,2
9/14/2011,2301345,James Bedlock,NK350,1
9/14/2011,2301504,Jacob Caravan,AR400,5
9/14/2011,2301748,John Davis,TB340,4
9/14/2011,2309823,Jennifer Mohami,HP351,2
9/14/2011,2307430,Super Shevan,HP351,6
9/14/2011,2307430,Jennifer Mohami,HP351,1
9/17/2011,2301748,Jacob Caravan,AR400,2
9/18/2011,2309823,Super Shevan,RK200,3
9/18/2011,2307430,James Bedlock,NK350,3
9/19/2011,2301748,Super Shevan,TB340,4
9/19/2011,2301243,Jacob Caravan,HP351,2
9/19/2011,2301345,James Bedlock,AR400,1
9/19/2011,2301504,James Bedlock,HP351,1
9/20/2011,2301345,Super Shevan,NK350,4
9/20/2011,2301504,Jacob Caravan,TB340,2
9/20/2011,2301748,Jacob Caravan,RK200,1
9/20/2011,2309823,Jacob Caravan,TB340,2
9/20/2011,2307430,Super Shevan,AR400,1
9/20/2011,2307430,Jacob Caravan,NK350,1
9/20/2011,2301748,John Davis,NK350,1
9/20/2011,2301748,Sarah Doom,NK350,2
9/21/2011,2309823,Jacob Caravan,NK350,6
9/21/2011,2307430,Jacob Caravan,HP351,3
9/24/2011,2301748,Super Shevan,TB340,3
9/24/2011,2301243,Super Shevan,RK200,2
9/25/2011,2301345,Jennifer Mohami,AR400,1
9/25/2011,2301504,Jennifer Mohami,AR400,2
9/26/2011,2301748,Super Shevan,HP351,1
9/27/2011,2309823,James Bedlock,NK350,3
9/27/2011,2307430,Sarah Doom,TB340,3
9/27/2011,2307430,James Bedlock,AR400,1
9/27/2011,2301345,Super Shevan,AR400,1
9/27/2011,2301504,John Davis,AR400,1
9/27/2011,2301345,Super Shevan,NK350,1
9/28/2011,2301504,John Davis,NK350,1
9/28/2011,2301748,Jennifer Mohami,NK350,3
9/28/2011,2309823,John Davis,HP351,2
9/28/2011,2301345,Jennifer Mohami,HP351,1
9/28/2011,2301504,Jacob Caravan,AR400,1
9/28/2011,2301748,John Davis,HP351,1
9/28/2011,2309823,James Bedlock,AR400,1
9/28/2011,2301345,Jacob Caravan,TB340,3
9/28/2011,2301504,James Bedlock,HP351,4
9/28/2011,2301748,James Bedlock,NK350,1
9/28/2011,2309823,James Bedlock,TB340,2
9/28/2011,2301504,Jacob Caravan,RK200,3
9/28/2011,2301748,John Davis,RK200,1
10/1/2011,2309823,Jennifer Mohami,NK350,4
10/1/2011,2307430,Jacob Caravan,AR400,2
10/1/2011,2307430,Jennifer Mohami,NK350,1
10/1/2011,2301748,Jennifer Mohami,RK200,1
10/2/2011,2309823,Sarah Doom,RK200,6
10/2/2011,2307430,James Bedlock,AR400,6
10/2/2011,2301345,James Bedlock,HP351,2
10/2/2011,2301504,Jacob Caravan,NK350,3
10/2/2011,2301748,Super Shevan,HP351,2
10/2/2011,2309823,John Davis,NK350,3
10/2/2011,2301748,Jennifer Mohami,NK350,3
10/2/2011,2309823,James Bedlock,HP351,4
10/2/2011,2307430,Sarah Doom,HP351,4
10/3/2011,2301345,James Bedlock,TB340,4
10/3/2011,2301504,Jennifer Mohami,AR400,1
10/3/2011,2301748,Jacob Caravan,HP351,1
10/3/2011,2309823,Jacob Caravan,NK350,1
10/3/2011,2301345,John Davis,NK350,1
10/3/2011,2301504,Jacob Caravan,HP351,6
10/4/2011,2301748,John Davis,AR400,1
10/5/2011,2309823,James Bedlock,HP351,1
10/5/2011,2301345,John Davis,HP351,2
10/5/2011,2301504,Sarah Doom,RK200,6
10/5/2011,2301748,Sarah Doom,NK350,3
10/5/2011,2309823,Jennifer Mohami,RK200,1
10/5/2011,2301504,Jennifer Mohami,AR400,3
10/5/2011,2301748,Jacob Caravan,RK200,1
10/5/2011,2309823,Jacob Caravan,HP351,1
10/5/2011,2307430,Jennifer Mohami,RK200,5
10/5/2011,2307430,Sarah Doom,HP351,3
10/5/2011,2301345,John Davis,TB340,2
10/5/2011,2301504,Jennifer Mohami,NK350,6
10/5/2011,2301748,James Bedlock,AR400,5
10/8/2011,2301345,John Davis,TB340,3
10/8/2011,2301345,Super Shevan,HP351,1
10/8/2011,2301504,James Bedlock,TB340,3
10/8/2011,2301748,Super Shevan,HP351,1
10/8/2011,2309823,Jacob Caravan,HP351,5
10/8/2011,2301345,James Bedlock,NK350,3
10/8/2011,2301345,Super Shevan,RK200,1
10/8/2011,2301345,Jacob Caravan,NK350,4
10/9/2011,2301504,Super Shevan,AR400,1
10/9/2011,2301748,James Bedlock,NK350,2
10/9/2011,2309823,Super Shevan,NK350,1
10/9/2011,2309823,Super Shevan,AR400,2
10/9/2011,2307430,John Davis,AR400,1
10/9/2011,2301345,John Davis,NK350,3
10/9/2011,2301504,Sarah Doom,AR400,NA
10/10/2011,2301748,Sarah Doom,NK350,1
10/10/2011,2309823,Sarah Doom,AR400,1
10/10/2011,2301243,Jennifer Mohami,AR400,3
10/10/2011,2301345,Jennifer Mohami,HP351,2
10/11/2011,2301504,Jacob Caravan,HP351,1
10/11/2011,2301748,John Davis,HP351,1
10/12/2011,2309823,John Davis,TB340,6
10/12/2011,2307430,Jennifer Mohami,TB340,3
10/12/2011,2307430,James Bedlock,RK200,1
10/15/2011,2301748,Sarah Doom,HP351,6
10/15/2011,2309823,Jennifer Mohami,AR400,2
10/15/2011,2307430,Jennifer Mohami,TB340,1
10/15/2011,2301345,Jacob Caravan,AR400,5
10/15/2011,2301345,John Davis,TB340,3
10/15/2011,2301748,Sarah Doom,NK350,2
10/15/2011,2309823,Super Shevan,HP351,1
10/15/2011,2307430,Super Shevan,RK200,1
10/16/2011,2301345,Sarah Doom,AR400,2
10/16/2011,2301748,James Bedlock,AR400,2
10/16/2011,2309823,Sarah Doom,RK200,6
10/16/2011,2307430,Jennifer Mohami,HP351,1
10/16/2011,2301345,John Davis,HP351,1
10/16/2011,2301504,Jacob Caravan,AR400,1
10/16/2011,2301748,Super Shevan,NK350,NA
10/16/2011,2309823,Jennifer Mohami,HP351,3
10/16/2011,2301345,Super Shevan,HP351,2
10/16/2011,2301504,Sarah Doom,HP351,2
10/16/2011,2301748,Jacob Caravan,AR400,6
10/16/2011,2309823,Jennifer Mohami,AR400,1
10/16/2011,2301748,Sarah Doom,HP351,1
10/16/2011,2309823,John Davis,RK200,1
10/16/2011,2307430,Jennifer Mohami,NK350,2
10/17/2011,2301243,John Davis,NK350,4
10/17/2011,2301345,Sarah Doom,TB340,1
10/17/2011,2301504,Jennifer Mohami,AR400,1
10/17/2011,2301748,Jacob Caravan,AR400,2
10/17/2011,2309823,Super Shevan,AR400,2
10/18/2011,2307430,John Davis,NK350,3
10/18/2011,2307430,Jacob Caravan,TB340,1
10/18/2011,2301748,Sarah Doom,TB340,6
10/18/2011,2309823,Jacob Caravan,TB340,3
10/18/2011,2307430,Jacob Caravan,NK350,1
10/18/2011,2301345,John Davis,AR400,3
10/18/2011,2301504,Sarah Doom,RK200,6
10/18/2011,2301345,Super Shevan,TB340,1
10/19/2011,2301243,Sarah Doom,TB340,1
10/19/2011,2301345,James Bedlock,NK350,1
10/19/2011,2301504,James Bedlock,HP351,1
10/19/2011,2301748,Super Shevan,HP351,2
10/19/2011,2309823,Sarah Doom,RK200,3
10/19/2011,2307430,Super Shevan,HP351,1
